36,Sun Dec 21 21:25:26 2014,1.272,24.2,
37,Sun Dec 21 21:25:27 2014,1.272,24.2,
38,Sun Dec 21 21:25:28 2014,1.272,24.2,
39,Sun Dec 21 21:25:29 2014,1.272,24.2,
40,Sun Dec 21 21:25:31 2014,1.272,24.2,
41,Sun Dec 21 21:25:32 2014,1.272,24.2,
42,Sun Dec 21 21:25:33 2014,1.271,24.2,
43,Sun Dec 21 21:25:34 2014,1.271,24.2,
44,Sun Dec 21 21:25:36 2014,1.271,24.2,
45,Sun Dec 21 21:25:37 2014,1.271,24.2,
46,Sun Dec 21 21:25:38 2014,1.271,24.2,
47,Sun Dec 21 21:25:40 2014,1.271,24.2,
48,Sun Dec 21 21:25:41 2014,1.271,24.2,
49,Sun Dec 21 21:25:42 2014,1.271,24.2,
50,Sun Dec 21 21:25:43 2014,1.271,24.2,
51,Sun Dec 21 21:25:45 2014,1.27,24.2,
52,Sun Dec 21 21:25:46 2014,1.27,24.2,
53,Sun Dec 21 21:25:47 2014,1.27,24.2,
54,Sun Dec 21 21:25:49 2014,1.27,24.2,
55,Sun Dec 21 21:25:50 2014,1.27,24.2,
56,Sun Dec 21 21:25:51 2014,1.27,24.2,
57,Sun Dec 21 21:25:52 2014,1.27,24.2,
58,Sun Dec 21 21:25:54 2014,1.27,24.2,
59,Sun Dec 21 21:25:55 2014,1.27,24.2,
60,Sun Dec 21 21:25:56 2014,1.27,24.2,
61,Sun Dec 21 21:25:58 2014,1.269,24.2,
62,Sun Dec 21 21:25:59 2014,1.269,24.2,
63,Sun Dec 21 21:26:00 2014,1.269,24.2,
64,Sun Dec 21 21:26:01 2014,1.269,24.2,
65,Sun Dec 21 21:26:03 2014,1.269,24.2,
66,Sun Dec 21 21:26:04 2014,1.269,24.2,
67,Sun Dec 21 21:26:05 2014,1.269,24.2,
68,Sun Dec 21 21:26:06 2014,1.269,24.2,
69,Sun Dec 21 21:26:08 2014,1.269,24.2,
70,Sun Dec 21 21:26:09 2014,1.269,24.2,
71,Sun Dec 21 21:26:10 2014,1.269,24.2,
72,Sun Dec 21 21:26:12 2014,1.268,24.2,
73,Sun Dec 21 21:26:13 2014,1.269,24.2,
74,Sun Dec 21 21:26:14 2014,1.268,24.2,
75,Sun Dec 21 21:26:16 2014,1.268,24.2,
76,Sun Dec 21 21:26:17 2014,1.268,24.2,
77,Sun Dec 21 21:26:18 2014,1.268,24.2,
78,Sun Dec 21 21:26:19 2014,1.268,24.2,
79,Sun Dec 21 21:26:21 2014,1.268,24.2,
80,Sun Dec 21 21:26:22 2014,1.268,24.2,
81,Sun Dec 21 21:26:23 2014,1.268,24.2,
82,Sun Dec 21 21:26:25 2014,1.268,24.2,
83,Sun Dec 21 21:26:26 2014,1.267,24.2,
84,Sun Dec 21 21:26:27 2014,1.267,24.2,
85,Sun Dec 21 21:26:29 2014,1.268,24.2,
86,Sun Dec 21 21:26:30 2014,1.267,24.2,
87,Sun Dec 21 21:26:31 2014,1.267,24.2,
88,Sun Dec 21 21:26:32 2014,1.267,24.2,
89,Sun Dec 21 21:26:34 2014,1.267,24.2,
90,Sun Dec 21 21:26:35 2014,1.267,24.2,
91,Sun Dec 21 21:26:36 2014,1.267,24.2,
92,Sun Dec 21 21:26:38 2014,1.267,24.2,
93,Sun Dec 21 21:26:39 2014,1.267,24.2,
94,Sun Dec 21 21:26:40 2014,1.266,24.2,
95,Sun Dec 21 21:26:42 2014,1.267,24.2,
96,Sun Dec 21 21:26:43 2014,1.266,24.2,
97,Sun Dec 21 21:26:44 2014,1.266,24.2,
98,Sun Dec 21 21:26:45 2014,1.266,24.2,
99,Sun Dec 21 21:26:47 2014,1.266,24.2,
100,Sun Dec 21 21:26:48 2014,1.266,24.2,
101,Sun Dec 21 21:26:49 2014,1.266,24.2,
102,Sun Dec 21 21:26:51 2014,1.266,24.2,
103,Sun Dec 21 21:26:52 2014,1.266,24.2,
104,Sun Dec 21 21:26:53 2014,1.266,24.2,
105,Sun Dec 21 21:26:55 2014,1.265,24.2,
106,Sun Dec 21 21:26:56 2014,1.266,24.2,
107,Sun Dec 21 21:26:57 2014,1.265,24.2,
108,Sun Dec 21 21:26:58 2014,1.266,24.2,
109,Sun Dec 21 21:27:00 2014,1.265,24.2,
110,Sun Dec 21 21:27:01 2014,1.266,24.2,
111,Sun Dec 21 21:27:02 2014,1.265,24.2,
112,Sun Dec 21 21:27:04 2014,1.265,24.2,
113,Sun Dec 21 21:27:05 2014,1.265,24.2,
114,Sun Dec 21 21:27:06 2014,1.265,24.2,
115,Sun Dec 21 21:27:08 2014,1.265,24.2,
116,Sun Dec 21 21:27:09 2014,1.265,24.2,
117,Sun Dec 21 21:27:10 2014,1.265,24.2,
118,Sun Dec 21 21:27:11 2014,1.265,24.2,
119,Sun Dec 21 21:27:13 2014,1.264,24.2,
120,Sun Dec 21 21:27:14 2014,1.264,24.2,
121,Sun Dec 21 21:27:15 2014,1.264,24.2,
122,Sun Dec 21 21:27:17 2014,1.264,24.2,
123,Sun Dec 21 21:27:18 2014,1.264,24.2,
124,Sun Dec 21 21:27:19 2014,1.264,24.2,
125,Sun Dec 21 21:27:20 2014,1.264,24.2,
126,Sun Dec 21 21:27:22 2014,1.264,24.2,
127,Sun Dec 21 21:27:23 2014,1.264,24.2,
128,Sun Dec 21 21:27:24 2014,1.264,24.2,
129,Sun Dec 21 21:27:26 2014,1.264,24.2,
130,Sun Dec 21 21:27:27 2014,1.263,24.2,
131,Sun Dec 21 21:27:28 2014,1.264,24.2,
132,Sun Dec 21 21:27:30 2014,1.264,24.2,
133,Sun Dec 21 21:27:31 2014,1.263,24.2,
134,Sun Dec 21 21:27:32 2014,1.263,24.2,
135,Sun Dec 21 21:27:33 2014,1.263,24.2,
136,Sun Dec 21 21:27:35 2014,1.263,24.2,
137,Sun Dec 21 21:27:36 2014,1.263,24.2,
138,Sun Dec 21 21:27:37 2014,1.263,24.2,
139,Sun Dec 21 21:27:39 2014,1.263,24.2,
140,Sun Dec 21 21:27:40 2014,1.263,24.2,
141,Sun Dec 21 21:27:41 2014,1.263,24.2,
142,Sun Dec 21 21:27:42 2014,1.263,24.2,
143,Sun Dec 21 21:27:44 2014,1.263,24.2,
144,Sun Dec 21 21:27:45 2014,1.262,24.2,
145,Sun Dec 21 21:27:46 2014,1.263,24.2,
146,Sun Dec 21 21:27:47 2014,1.263,24.2,
147,Sun Dec 21 21:27:49 2014,1.262,24.2,
148,Sun Dec 21 21:27:50 2014,1.262,24.2,
149,Sun Dec 21 21:27:51 2014,1.262,24.2,
150,Sun Dec 21 21:27:53 2014,1.262,24.2,
151,Sun Dec 21 21:27:54 2014,1.262,24.2,
152,Sun Dec 21 21:27:55 2014,1.262,24.2,
153,Sun Dec 21 21:27:56 2014,1.262,24.2,
154,Sun Dec 21 21:27:58 2014,1.262,24.2,
155,Sun Dec 21 21:27:59 2014,1.262,24.2,
156,Sun Dec 21 21:28:00 2014,1.262,24.2,
157,Sun Dec 21 21:28:02 2014,1.262,24.2,
158,Sun Dec 21 21:28:03 2014,1.262,24.2,
159,Sun Dec 21 21:28:04 2014,1.262,24.2,
160,Sun Dec 21 21:28:05 2014,1.262,24.2,
161,Sun Dec 21 21:28:07 2014,1.262,24.2,
162,Sun Dec 21 21:28:08 2014,1.261,24.2,
163,Sun Dec 21 21:28:09 2014,1.261,24.2,
164,Sun Dec 21 21:28:11 2014,1.261,24.2,
165,Sun Dec 21 21:28:12 2014,1.261,24.2,
166,Sun Dec 21 21:28:13 2014,1.261,24.2,
167,Sun Dec 21 21:28:14 2014,1.261,24.2,
168,Sun Dec 21 21:28:16 2014,1.261,24.2,
169,Sun Dec 21 21:28:17 2014,1.261,24.2,
170,Sun Dec 21 21:28:18 2014,1.261,24.2,
171,Sun Dec 21 21:28:19 2014,1.261,24.2,
172,Sun Dec 21 21:28:21 2014,1.261,24.2,
173,Sun Dec 21 21:28:22 2014,1.261,24.2,
174,Sun Dec 21 21:28:23 2014,1.261,24.2,
175,Sun Dec 21 21:28:25 2014,1.261,24.2,
176,Sun Dec 21 21:28:26 2014,1.26,24.2,
177,Sun Dec 21 21:28:27 2014,1.26,24.2,
178,Sun Dec 21 21:28:28 2014,1.26,24.2,
179,Sun Dec 21 21:28:30 2014,1.26,24.2,
180,Sun Dec 21 21:28:31 2014,1.26,24.2,
181,Sun Dec 21 21:28:32 2014,1.26,24.2,
182,Sun Dec 21 21:28:34 2014,1.26,24.2,
183,Sun Dec 21 21:28:35 2014,1.26,24.2,
184,Sun Dec 21 21:28:36 2014,1.26,24.2,
185,Sun Dec 21 21:28:38 2014,1.26,24.2,
186,Sun Dec 21 21:28:39 2014,1.26,24.2,
187,Sun Dec 21 21:28:40 2014,1.26,24.2,
188,Sun Dec 21 21:28:41 2014,1.259,24.2,
189,Sun Dec 21 21:28:43 2014,1.26,24.2,
190,Sun Dec 21 21:28:44 2014,1.26,24.2,
191,Sun Dec 21 21:28:45 2014,1.259,24.2,
192,Sun Dec 21 21:28:46 2014,1.259,24.2,
193,Sun Dec 21 21:28:48 2014,1.26,24.2,
194,Sun Dec 21 21:28:49 2014,1.259,24.2,
195,Sun Dec 21 21:28:50 2014,1.259,24.2,
196,Sun Dec 21 21:28:52 2014,1.259,24.2,
197,Sun Dec 21 21:28:53 2014,1.259,24.2,
198,Sun Dec 21 21:28:54 2014,1.259,24.2,
199,Sun Dec 21 21:28:55 2014,1.259,24.2,
200,Sun Dec 21 21:28:57 2014,1.259,24.2,
201,Sun Dec 21 21:28:58 2014,1.259,24.2,
202,Sun Dec 21 21:28:59 2014,1.259,24.2,
203,Sun Dec 21 21:29:01 2014,1.259,24.2,
204,Sun Dec 21 21:29:02 2014,1.258,24.2,
205,Sun Dec 21 21:29:03 2014,1.259,24.2,
206,Sun Dec 21 21:29:04 2014,1.259,24.2,
207,Sun Dec 21 21:29:06 2014,1.258,24.2,
208,Sun Dec 21 21:29:07 2014,1.258,24.2,
209,Sun Dec 21 21:29:08 2014,1.258,24.2,
210,Sun Dec 21 21:29:10 2014,1.258,24.2,
211,Sun Dec 21 21:29:11 2014,1.258,24.2,
212,Sun Dec 21 21:29:12 2014,1.258,24.2,
213,Sun Dec 21 21:29:14 2014,1.258,24.2,
214,Sun Dec 21 21:29:15 2014,1.258,24.2,
215,Sun Dec 21 21:29:16 2014,1.258,24.2,
216,Sun Dec 21 21:29:17 2014,1.258,24.2,
217,Sun Dec 21 21:29:19 2014,1.258,24.2,
218,Sun Dec 21 21:29:20 2014,1.258,24.2,
219,Sun Dec 21 21:29:21 2014,1.258,24.2,
220,Sun Dec 21 21:29:23 2014,1.258,24.2,
221,Sun Dec 21 21:29:24 2014,1.258,24.2,
222,Sun Dec 21 21:29:25 2014,1.257,24.2,
223,Sun Dec 21 21:29:26 2014,1.258,24.2,
224,Sun Dec 21 21:29:28 2014,1.257,24.2,
225,Sun Dec 21 21:29:29 2014,1.257,24.2,
226,Sun Dec 21 21:29:30 2014,1.257,24.2,
227,Sun Dec 21 21:29:32 2014,1.257,24.2,
228,Sun Dec 21 21:29:33 2014,1.257,24.2,
229,Sun Dec 21 21:29:34 2014,1.257,24.2,
230,Sun Dec 21 21:29:35 2014,1.257,24.1,
231,Sun Dec 21 21:29:37 2014,1.257,24.1,
232,Sun Dec 21 21:29:38 2014,1.257,24.1,
233,Sun Dec 21 21:29:39 2014,1.257,24.1,
234,Sun Dec 21 21:29:41 2014,1.257,24.1,
235,Sun Dec 21 21:29:42 2014,1.257,24.1,
236,Sun Dec 21 21:29:43 2014,1.257,24.1,
237,Sun Dec 21 21:29:44 2014,1.257,24.1,
238,Sun Dec 21 21:29:46 2014,1.257,24.1,
239,Sun Dec 21 21:29:47 2014,1.257,24.1,
240,Sun Dec 21 21:29:48 2014,1.256,24.1,
241,Sun Dec 21 21:29:50 2014,1.257,24.1,
242,Sun Dec 21 21:29:51 2014,1.257,24.1,
243,Sun Dec 21 21:29:52 2014,1.256,24.1,
244,Sun Dec 21 21:29:53 2014,1.256,24.1,
245,Sun Dec 21 21:29:55 2014,1.256,24.1,
246,Sun Dec 21 21:29:56 2014,1.256,24.1,
247,Sun Dec 21 21:29:57 2014,1.256,24.1,
248,Sun Dec 21 21:29:59 2014,1.256,24.1,
249,Sun Dec 21 21:30:00 2014,1.256,24.1,
250,Sun Dec 21 21:30:01 2014,1.256,24.1,
251,Sun Dec 21 21:30:02 2014,1.256,24.1,
252,Sun Dec 21 21:30:04 2014,1.256,24.1,
253,Sun Dec 21 21:30:05 2014,1.256,24.1,
254,Sun Dec 21 21:30:06 2014,1.256,24.1,
255,Sun Dec 21 21:30:08 2014,1.256,24.1,
256,Sun Dec 21 21:30:09 2014,1.256,24.1,
257,Sun Dec 21 21:30:10 2014,1.255,24.1,
258,Sun Dec 21 21:30:12 2014,1.255,24.1,
259,Sun Dec 21 21:30:13 2014,1.256,24.1,
260,Sun Dec 21 21:30:14 2014,1.255,24.1,
261,Sun Dec 21 21:30:15 2014,1.255,24.1,
262,Sun Dec 21 21:30:17 2014,1.255,24.1,
263,Sun Dec 21 21:30:18 2014,1.255,24.1,
264,Sun Dec 21 21:30:19 2014,1.255,24.1,
265,Sun Dec 21 21:30:21 2014,1.255,24.1,
266,Sun Dec 21 21:30:22 2014,1.255,24.1,
267,Sun Dec 21 21:30:23 2014,1.255,24.1,
268,Sun Dec 21 21:30:24 2014,1.255,24.1,
269,Sun Dec 21 21:30:26 2014,1.255,24.1,
270,Sun Dec 21 21:30:27 2014,1.255,24.1,
271,Sun Dec 21 21:30:28 2014,1.255,24.1,
272,Sun Dec 21 21:30:30 2014,1.255,24.1,
273,Sun Dec 21 21:30:31 2014,1.255,24.1,
274,Sun Dec 21 21:30:32 2014,1.254,24.1,
275,Sun Dec 21 21:30:33 2014,1.255,24.1,
276,Sun Dec 21 21:30:35 2014,1.255,24.1,
277,Sun Dec 21 21:30:36 2014,1.254,24.1,
278,Sun Dec 21 21:30:37 2014,1.255,24.1,
279,Sun Dec 21 21:30:39 2014,1.255,24.1,
280,Sun Dec 21 21:30:40 2014,1.255,24.1,
281,Sun Dec 21 21:30:41 2014,1.254,24.1,
282,Sun Dec 21 21:30:42 2014,1.254,24.1,
283,Sun Dec 21 21:30:44 2014,1.254,24.1,
284,Sun Dec 21 21:30:45 2014,1.254,24.1,
285,Sun Dec 21 21:30:46 2014,1.254,24.1,
286,Sun Dec 21 21:30:48 2014,1.254,24.1,
287,Sun Dec 21 21:30:49 2014,1.254,24.1,
288,Sun Dec 21 21:30:50 2014,1.254,24.1,
289,Sun Dec 21 21:30:51 2014,1.254,24.1,
290,Sun Dec 21 21:30:53 2014,1.254,24.1,
291,Sun Dec 21 21:30:54 2014,1.254,24.1,
292,Sun Dec 21 21:30:55 2014,1.254,24.1,
293,Sun Dec 21 21:30:57 2014,1.253,24.1,
294,Sun Dec 21 21:30:58 2014,1.254,24.1,
295,Sun Dec 21 21:30:59 2014,1.254,24.1,
296,Sun Dec 21 21:31:00 2014,1.253,24.1,
297,Sun Dec 21 21:31:02 2014,1.253,24.1,
298,Sun Dec 21 21:31:03 2014,1.253,24.1,
299,Sun Dec 21 21:31:04 2014,1.254,24.1,
300,Sun Dec 21 21:31:06 2014,1.253,24.1,
301,Sun Dec 21 21:31:07 2014,1.253,24.1,
302,Sun Dec 21 21:31:08 2014,1.253,24.1,
303,Sun Dec 21 21:31:09 2014,1.253,24.1,
304,Sun Dec 21 21:31:11 2014,1.253,24.1,
305,Sun Dec 21 21:31:12 2014,1.253,24.1,
306,Sun Dec 21 21:31:13 2014,1.253,24.1,
307,Sun Dec 21 21:31:15 2014,1.253,24.1,
308,Sun Dec 21 21:31:16 2014,1.253,24.1,
309,Sun Dec 21 21:31:17 2014,1.253,24.1,
310,Sun Dec 21 21:31:18 2014,1.253,24.1,
311,Sun Dec 21 21:31:20 2014,1.253,24.1,
312,Sun Dec 21 21:31:21 2014,1.253,24.1,
313,Sun Dec 21 21:31:22 2014,1.253,24.0,
314,Sun Dec 21 21:31:24 2014,1.253,24.0,
315,Sun Dec 21 21:31:25 2014,1.252,24.1,
316,Sun Dec 21 21:31:26 2014,1.252,24.1,
317,Sun Dec 21 21:31:27 2014,1.252,24.1,
318,Sun Dec 21 21:31:29 2014,1.252,24.0,
319,Sun Dec 21 21:31:30 2014,1.253,24.0,
320,Sun Dec 21 21:31:31 2014,1.252,24.0,
321,Sun Dec 21 21:31:33 2014,1.252,24.0,
322,Sun Dec 21 21:31:34 2014,1.252,24.0,
323,Sun Dec 21 21:31:35 2014,1.252,24.0,
324,Sun Dec 21 21:31:36 2014,1.252,24.0,
325,Sun Dec 21 21:31:38 2014,1.252,24.0,
326,Sun Dec 21 21:31:39 2014,1.252,24.0,
327,Sun Dec 21 21:31:40 2014,1.252,24.0,
328,Sun Dec 21 21:31:42 2014,1.252,24.0,
329,Sun Dec 21 21:31:43 2014,1.252,24.0,
330,Sun Dec 21 21:31:44 2014,1.252,24.0,
331,Sun Dec 21 21:31:45 2014,1.251,24.0,
332,Sun Dec 21 21:31:47 2014,1.252,24.0,
333,Sun Dec 21 21:31:48 2014,1.252,24.0,
334,Sun Dec 21 21:31:49 2014,1.251,24.0,
335,Sun Dec 21 21:31:51 2014,1.252,24.0,
336,Sun Dec 21 21:31:52 2014,1.252,24.0,
337,Sun Dec 21 21:31:53 2014,1.251,24.0,
338,Sun Dec 21 21:31:55 2014,1.251,24.0,
339,Sun Dec 21 21:31:56 2014,1.251,24.0,
340,Sun Dec 21 21:31:57 2014,1.251,24.0,
341,Sun Dec 21 21:31:58 2014,1.251,24.0,
342,Sun Dec 21 21:32:00 2014,1.251,24.0,
343,Sun Dec 21 21:32:01 2014,1.251,24.0,
344,Sun Dec 21 21:32:02 2014,1.251,24.0,
345,Sun Dec 21 21:32:03 2014,1.251,24.0,
346,Sun Dec 21 21:32:05 2014,1.251,24.0,
347,Sun Dec 21 21:32:06 2014,1.251,24.0,
348,Sun Dec 21 21:32:07 2014,1.251,24.0,
349,Sun Dec 21 21:32:09 2014,1.251,24.0,
350,Sun Dec 21 21:32:10 2014,1.251,24.0,
351,Sun Dec 21 21:32:11 2014,1.251,24.0,
352,Sun Dec 21 21:32:12 2014,1.251,24.0,
353,Sun Dec 21 21:32:14 2014,1.251,24.0,
354,Sun Dec 21 21:32:15 2014,1.251,24.0,
355,Sun Dec 21 21:32:16 2014,1.25,24.0,
356,Sun Dec 21 21:32:18 2014,1.251,24.0,
357,Sun Dec 21 21:32:19 2014,1.251,24.0,
358,Sun Dec 21 21:32:20 2014,1.25,24.0,
359,Sun Dec 21 21:32:21 2014,1.25,24.0,
360,Sun Dec 21 21:32:23 2014,1.25,24.0,
361,Sun Dec 21 21:32:24 2014,1.25,24.0,
362,Sun Dec 21 21:32:25 2014,1.25,24.0,
363,Sun Dec 21 21:32:27 2014,1.25,24.0,
364,Sun Dec 21 21:32:28 2014,1.25,24.0,
365,Sun Dec 21 21:32:29 2014,1.25,24.0,
366,Sun Dec 21 21:32:30 2014,1.25,24.0,
367,Sun Dec 21 21:32:32 2014,1.25,24.0,
368,Sun Dec 21 21:32:33 2014,1.25,24.0,
369,Sun Dec 21 21:32:34 2014,1.25,24.0,
370,Sun Dec 21 21:32:36 2014,1.25,24.0,
371,Sun Dec 21 21:32:37 2014,1.25,24.0,
372,Sun Dec 21 21:32:38 2014,1.25,24.0,
373,Sun Dec 21 21:32:40 2014,1.25,24.0,
374,Sun Dec 21 21:32:41 2014,1.25,24.0,
375,Sun Dec 21 21:32:42 2014,1.25,24.0,
376,Sun Dec 21 21:32:43 2014,1.25,24.0,
377,Sun Dec 21 21:32:45 2014,1.249,24.0,
378,Sun Dec 21 21:32:46 2014,1.25,24.0,
379,Sun Dec 21 21:32:47 2014,1.249,24.0,
380,Sun Dec 21 21:32:49 2014,1.25,24.0,
381,Sun Dec 21 21:32:50 2014,1.25,24.0,
382,Sun Dec 21 21:32:51 2014,1.249,24.0,
383,Sun Dec 21 21:32:52 2014,1.249,24.0,
384,Sun Dec 21 21:32:54 2014,1.249,24.0,
385,Sun Dec 21 21:32:55 2014,1.249,24.0,
386,Sun Dec 21 21:32:56 2014,1.25,24.0,
387,Sun Dec 21 21:32:58 2014,1.249,24.0,
388,Sun Dec 21 21:32:59 2014,1.249,24.0,
389,Sun Dec 21 21:33:00 2014,1.249,24.0,
390,Sun Dec 21 21:33:01 2014,1.249,24.0,
391,Sun Dec 21 21:33:03 2014,1.249,24.0,
392,Sun Dec 21 21:33:04 2014,1.249,24.0,
393,Sun Dec 21 21:33:05 2014,1.249,24.0,
394,Sun Dec 21 21:33:06 2014,1.249,24.0,
395,Sun Dec 21 21:33:08 2014,1.249,24.0,
396,Sun Dec 21 21:33:09 2014,1.249,24.0,
397,Sun Dec 21 21:33:10 2014,1.249,24.0,
398,Sun Dec 21 21:33:12 2014,1.249,24.0,
399,Sun Dec 21 21:33:13 2014,1.249,24.0,
400,Sun Dec 21 21:33:14 2014,1.249,24.0,
401,Sun Dec 21 21:33:16 2014,1.248,24.0,
402,Sun Dec 21 21:33:17 2014,1.248,24.0,
403,Sun Dec 21 21:33:18 2014,1.249,24.0,
404,Sun Dec 21 21:33:19 2014,1.248,24.0,
405,Sun Dec 21 21:33:21 2014,1.249,24.0,
406,Sun Dec 21 21:33:22 2014,1.249,24.0,
407,Sun Dec 21 21:33:23 2014,1.249,24.0,
408,Sun Dec 21 21:33:25 2014,1.248,24.0,
409,Sun Dec 21 21:33:26 2014,1.248,24.0,
410,Sun Dec 21 21:33:27 2014,1.248,24.0,
411,Sun Dec 21 21:33:28 2014,1.248,24.0,
412,Sun Dec 21 21:33:30 2014,1.248,24.0,
413,Sun Dec 21 21:33:31 2014,1.248,24.0,
414,Sun Dec 21 21:33:32 2014,1.248,24.0,
415,Sun Dec 21 21:33:34 2014,1.248,24.0,
416,Sun Dec 21 21:33:35 2014,1.248,24.0,
417,Sun Dec 21 21:33:36 2014,1.248,24.0,
418,Sun Dec 21 21:33:37 2014,1.248,24.0,
419,Sun Dec 21 21:33:39 2014,1.248,24.0,
420,Sun Dec 21 21:33:40 2014,1.248,24.0,
421,Sun Dec 21 21:33:41 2014,1.248,24.0,
422,Sun Dec 21 21:33:43 2014,1.248,24.0,
423,Sun Dec 21 21:33:44 2014,1.248,24.0,
424,Sun Dec 21 21:33:45 2014,1.248,24.0,
425,Sun Dec 21 21:33:46 2014,1.248,24.0,
426,Sun Dec 21 21:33:48 2014,1.247,24.0,
427,Sun Dec 21 21:33:49 2014,1.247,24.0,
428,Sun Dec 21 21:33:50 2014,1.248,24.0,
429,Sun Dec 21 21:33:52 2014,1.247,24.0,
430,Sun Dec 21 21:33:53 2014,1.248,24.0,
431,Sun Dec 21 21:33:54 2014,1.247,24.0,
432,Sun Dec 21 21:33:55 2014,1.247,24.0,
433,Sun Dec 21 21:33:57 2014,1.248,24.0,
434,Sun Dec 21 21:33:58 2014,1.247,24.0,
435,Sun Dec 21 21:33:59 2014,1.247,24.0,
436,Sun Dec 21 21:34:00 2014,1.247,24.0,
437,Sun Dec 21 21:34:02 2014,1.247,24.0,
438,Sun Dec 21 21:34:03 2014,1.247,24.0,
439,Sun Dec 21 21:34:04 2014,1.247,24.0,
440,Sun Dec 21 21:34:06 2014,1.247,24.0,
441,Sun Dec 21 21:34:07 2014,1.247,24.0,
442,Sun Dec 21 21:34:08 2014,1.247,24.0,
443,Sun Dec 21 21:34:09 2014,1.247,24.0,
444,Sun Dec 21 21:34:11 2014,1.247,24.0,
445,Sun Dec 21 21:34:12 2014,1.247,24.0,
446,Sun Dec 21 21:34:13 2014,1.247,24.0,
447,Sun Dec 21 21:34:15 2014,1.247,24.0,
448,Sun Dec 21 21:34:16 2014,1.247,24.0,
449,Sun Dec 21 21:34:17 2014,1.247,24.0,
450,Sun Dec 21 21:34:18 2014,1.247,24.0,
451,Sun Dec 21 21:34:20 2014,1.247,24.0,
452,Sun Dec 21 21:34:21 2014,1.247,24.0,
453,Sun Dec 21 21:34:22 2014,1.247,24.0,
454,Sun Dec 21 21:34:24 2014,1.246,24.0,
455,Sun Dec 21 21:34:25 2014,1.246,24.0,
456,Sun Dec 21 21:34:26 2014,1.246,24.0,
457,Sun Dec 21 21:34:27 2014,1.247,24.0,
458,Sun Dec 21 21:34:29 2014,1.246,24.0,
459,Sun Dec 21 21:34:30 2014,1.246,24.0,
460,Sun Dec 21 21:34:31 2014,1.246,24.0,
461,Sun Dec 21 21:34:33 2014,1.246,24.0,
462,Sun Dec 21 21:34:34 2014,1.246,24.0,
463,Sun Dec 21 21:34:35 2014,1.246,24.0,
464,Sun Dec 21 21:34:36 2014,1.246,24.0,
465,Sun Dec 21 21:34:38 2014,1.246,24.0,
466,Sun Dec 21 21:34:39 2014,1.246,24.0,
467,Sun Dec 21 21:34:40 2014,1.246,24.0,
468,Sun Dec 21 21:34:41 2014,1.246,24.0,
469,Sun Dec 21 21:34:43 2014,1.246,24.0,
470,Sun Dec 21 21:34:44 2014,1.246,24.0,
471,Sun Dec 21 21:34:45 2014,1.246,24.0,
472,Sun Dec 21 21:34:47 2014,1.246,24.0,
473,Sun Dec 21 21:34:48 2014,1.246,24.0,
474,Sun Dec 21 21:34:49 2014,1.246,24.0,
475,Sun Dec 21 21:34:50 2014,1.246,24.0,
476,Sun Dec 21 21:34:52 2014,1.246,24.0,
477,Sun Dec 21 21:34:53 2014,1.246,24.0,
478,Sun Dec 21 21:34:54 2014,1.246,24.0,
479,Sun Dec 21 21:34:56 2014,1.245,24.0,
480,Sun Dec 21 21:34:57 2014,1.246,24.0,
481,Sun Dec 21 21:34:58 2014,1.245,24.0,
